regiao,estado,coduf,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos
Centro-Oeste,GO,52,26/04/2020,18,7018354,573,67,25,0
Centro-Oeste,GO,52,27/04/2020,18,7018354,616,43,26,1
Centro-Oeste,GO,52,28/04/2020,18,7018354,661,45,27,1
Centro-Oeste,GO,52,29/04/2020,18,7018354,705,44,27,0
Centro-Oeste,GO,52,30/04/2020,18,7018354,781,76,29,2
Centro-Oeste,GO,52,01/05/2020,18,7018354,808,27,29,0
Centro-Oeste,GO,52,02/05/2020,18,7018354,825,17,30,1
Centro-Oeste,GO,52,03/05/2020,19,7018354,850,25,30,0
Centro-Oeste,GO,52,04/05/2020,19,7018354,861,11,30,0
Centro-Oeste,GO,52,05/05/2020,19,7018354,922,61,38,8
Centro-Oeste,GO,52,06/05/2020,19,7018354,1024,102,44,6
Centro-Oeste,GO,52,07/05/2020,19,7018354,1027,3,44,0
Centro-Oeste,GO,52,08/05/2020,19,7018354,1053,26,47,3
Centro-Oeste,GO,52,09/05/2020,19,7018354,1069,16,47,0
Centro-Oeste,GO,52,10/05/2020,20,7018354,1093,24,47,0
Centro-Oeste,GO,52,11/05/2020,20,7018354,1100,7,49,2
Centro-Oeste,GO,52,12/05/2020,20,7018354,1115,15,52,3
Centro-Oeste,GO,52,13/05/2020,20,7018354,1134,19,61,9
Centro-Oeste,GO,52,14/05/2020,20,7018354,1423,289,64,3
Centro-Oeste,GO,52,15/05/2020,20,7018354,1572,149,67,3
Centro-Oeste,GO,52,16/05/2020,20,7018354,1640,68,69,2
Centro-Oeste,GO,52,17/05/2020,21,7018354,1692,52,70,1
Centro-Oeste,GO,52,18/05/2020,21,7018354,1749,57,73,3
Centro-Oeste,GO,52,19/05/2020,21,7018354,1846,97,73,0
Centro-Oeste,GO,52,20/05/2020,21,7018354,1978,132,78,5
Centro-Oeste,GO,52,21/05/2020,21,7018354,2114,136,85,7
Centro-Oeste,GO,52,22/05/2020,21,7018354,2304,190,93,8
Centro-Oeste,GO,52,23/05/2020,21,7018354,2377,73,95,2
Centro-Oeste,GO,52,24/05/2020,22,7018354,2443,66,95,0
Centro-Oeste,GO,52,25/05/2020,22,7018354,2512,69,96,1
Centro-Oeste,GO,52,26/05/2020,22,7018354,2671,159,104,8
Centro-Oeste,GO,52,27/05/2020,22,7018354,2843,172,108,4
Centro-Oeste,GO,52,28/05/2020,22,7018354,3090,247,115,7
Centro-Oeste,GO,52,29/05/2020,22,7018354,3319,229,119,4
Centro-Oeste,GO,52,30/05/2020,22,7018354,3585,266,122,3
Centro-Oeste,GO,52,31/05/2020,23,7018354,3702,117,124,2
Centro-Oeste,GO,52,01/06/2020,23,7018354,3906,204,127,3
Centro-Oeste,GO,52,02/06/2020,23,7018354,4377,471,151,24
Centro-Oeste,GO,52,03/06/2020,23,7018354,4570,193,155,4
Centro-Oeste,GO,52,04/06/2020,23,7018354,4944,374,164,9
Centro-Oeste,GO,52,05/06/2020,23,7018354,5373,429,167,3
Centro-Oeste,DF,53,25/02/2020,9,3015268,0,0,0,0
Centro-Oeste,DF,53,26/02/2020,9,3015268,0,0,0,0
Centro-Oeste,DF,53,27/02/2020,9,3015268,0,0,0,0
Centro-Oeste,DF,53,28/02/2020,9,3015268,0,0,0,0
Centro-Oeste,DF,53,29/02/2020,9,3015268,0,0,0,0
Centro-Oeste,DF,53,01/03/2020,10,3015268,0,0,0,0
Centro-Oeste,DF,53,02/03/2020,10,3015268,0,0,0,0
Centro-Oeste,DF,53,03/03/2020,10,3015268,0,0,0,0
Centro-Oeste,DF,53,04/03/2020,10,3015268,0,0,0,0
Centro-Oeste,DF,53,05/03/2020,10,3015268,0,0,0,0
Centro-Oeste,DF,53,06/03/2020,10,3015268,0,0,0,0
Centro-Oeste,DF,53,07/03/2020,10,3015268,1,1,0,0
Centro-Oeste,DF,53,08/03/2020,11,3015268,1,0,0,0
Centro-Oeste,DF,53,09/03/2020,11,3015268,1,0,0,0
Centro-Oeste,DF,53,10/03/2020,11,3015268,1,0,0,0
Centro-Oeste,DF,53,11/03/2020,11,3015268,2,1,0,0
Centro-Oeste,DF,53,12/03/2020,11,3015268,2,0,0,0
Centro-Oeste,DF,53,13/03/2020,11,3015268,2,0,0,0
Centro-Oeste,DF,53,14/03/2020,11,3015268,6,4,0,0
Centro-Oeste,DF,53,15/03/2020,12,3015268,8,2,0,0
Centro-Oeste,DF,53,16/03/2020,12,3015268,13,5,0,0
Centro-Oeste,DF,53,17/03/2020,12,3015268,22,9,0,0
Centro-Oeste,DF,53,18/03/2020,12,3015268,26,4,0,0
Centro-Oeste,DF,53,19/03/2020,12,3015268,42,16,0,0
Centro-Oeste,DF,53,20/03/2020,12,3015268,87,45,0,0
Centro-Oeste,DF,53,21/03/2020,12,3015268,100,13,0,0
Centro-Oeste,DF,53,22/03/2020,13,3015268,117,17,0,0
Centro-Oeste,DF,53,23/03/2020,13,3015268,133,16,0,0
Centro-Oeste,DF,53,24/03/2020,13,3015268,160,27,0,0
Centro-Oeste,DF,53,25/03/2020,13,3015268,160,0,0,0
Centro-Oeste,DF,53,26/03/2020,13,3015268,200,40,0,0
Centro-Oeste,DF,53,27/03/2020,13,3015268,230,30,0,0
Centro-Oeste,DF,53,28/03/2020,13,3015268,260,30,0,0
Centro-Oeste,DF,53,29/03/2020,14,3015268,289,29,1,1
Centro-Oeste,DF,53,30/03/2020,14,3015268,312,23,1,0
Centro-Oeste,DF,53,31/03/2020,14,3015268,332,20,3,2
Centro-Oeste,DF,53,01/04/2020,14,3015268,355,23,3,0
Centro-Oeste,DF,53,02/04/2020,14,3015268,370,15,4,1
Centro-Oeste,DF,53,03/04/2020,14,3015268,402,32,5,1
Centro-Oeste,DF,53,04/04/2020,14,3015268,454,52,7,2
Centro-Oeste,DF,53,05/04/2020,15,3015268,468,14,7,0
Centro-Oeste,DF,53,06/04/2020,15,3015268,473,5,10,3
Centro-Oeste,DF,53,07/04/2020,15,3015268,492,19,12,2
Centro-Oeste,DF,53,08/04/2020,15,3015268,509,17,12,0
Centro-Oeste,DF,53,09/04/2020,15,3015268,527,18,13,1
Centro-Oeste,DF,53,10/04/2020,15,3015268,555,28,14,1
Centro-Oeste,DF,53,11/04/2020,15,3015268,579,24,14,0
Centro-Oeste,DF,53,12/04/2020,16,3015268,614,35,14,0
Centro-Oeste,DF,53,13/04/2020,16,3015268,638,24,15,1
Centro-Oeste,DF,53,14/04/2020,16,3015268,651,13,17,2
Centro-Oeste,DF,53,15/04/2020,16,3015268,682,31,17,0
Centro-Oeste,DF,53,16/04/2020,16,3015268,716,34,20,3
Centro-Oeste,DF,53,17/04/2020,16,3015268,746,30,20,0
Centro-Oeste,DF,53,18/04/2020,16,3015268,762,16,24,4
Centro-Oeste,DF,53,19/04/2020,17,3015268,827,65,24,0
Centro-Oeste,DF,53,20/04/2020,17,3015268,872,45,24,0
Centro-Oeste,DF,53,21/04/2020,17,3015268,881,9,24,0
Centro-Oeste,DF,53,22/04/2020,17,3015268,946,65,25,1
Centro-Oeste,DF,53,23/04/2020,17,3015268,963,17,25,0
Centro-Oeste,DF,53,24/04/2020,17,3015268,989,26,26,1
Centro-Oeste,DF,53,25/04/2020,17,3015268,1013,24,26,0
Centro-Oeste,DF,53,26/04/2020,18,3015268,1066,53,27,1
Centro-Oeste,DF,53,27/04/2020,18,3015268,1146,80,27,0
Centro-Oeste,DF,53,28/04/2020,18,3015268,1213,67,28,1
Centro-Oeste,DF,53,29/04/2020,18,3015268,1275,62,28,0
Centro-Oeste,DF,53,30/04/2020,18,3015268,1356,81,30,2
Centro-Oeste,DF,53,01/05/2020,18,3015268,1466,110,30,0
Centro-Oeste,DF,53,02/05/2020,18,3015268,1566,100,31,1
Centro-Oeste,DF,53,03/05/2020,19,3015268,1649,83,33,2
Centro-Oeste,DF,53,04/05/2020,19,3015268,1768,119,33,0
Centro-Oeste,DF,53,05/05/2020,19,3015268,1818,50,33,0
Centro-Oeste,DF,53,06/05/2020,19,3015268,1906,88,34,1
Centro-Oeste,DF,53,07/05/2020,19,3015268,2258,352,35,1
Centro-Oeste,DF,53,08/05/2020,19,3015268,2442,184,37,2
Centro-Oeste,DF,53,09/05/2020,19,3015268,2576,134,39,2
Centro-Oeste,DF,53,10/05/2020,20,3015268,2682,106,42,3
Centro-Oeste,DF,53,11/05/2020,20,3015268,2783,101,44,2
Centro-Oeste,DF,53,12/05/2020,20,3015268,2979,196,46,2
Centro-Oeste,DF,53,13/05/2020,20,3015268,3192,213,48,2
Centro-Oeste,DF,53,14/05/2020,20,3015268,3416,224,51,3
Centro-Oeste,DF,53,15/05/2020,20,3015268,3787,371,55,4
Centro-Oeste,DF,53,16/05/2020,20,3015268,4140,353,56,1
Centro-Oeste,DF,53,17/05/2020,21,3015268,4368,228,59,3
Centro-Oeste,DF,53,18/05/2020,21,3015268,4619,251,66,7
Centro-Oeste,DF,53,19/05/2020,21,3015268,4853,234,72,6
Centro-Oeste,DF,53,20/05/2020,21,3015268,5161,308,77,5
Centro-Oeste,DF,53,21/05/2020,21,3015268,5542,381,84,7
Centro-Oeste,DF,53,22/05/2020,21,3015268,5948,406,90,6
Centro-Oeste,DF,53,23/05/2020,21,3015268,6251,303,95,5
Centro-Oeste,DF,53,24/05/2020,22,3015268,6638,387,104,9
Centro-Oeste,DF,53,25/05/2020,22,3015268,6930,292,114,10
Centro-Oeste,DF,53,26/05/2020,22,3015268,7210,280,124,10
Centro-Oeste,DF,53,27/05/2020,22,3015268,7761,551,133,9
Centro-Oeste,DF,53,28/05/2020,22,3015268,8300,539,142,9
Centro-Oeste,DF,53,29/05/2020,22,3015268,8722,422,154,12
Centro-Oeste,DF,53,30/05/2020,22,3015268,9474,752,162,8
Centro-Oeste,DF,53,31/05/2020,23,3015268,9780,306,170,8
Centro-Oeste,DF,53,01/06/2020,23,3015268,10510,730,171,1
Centro-Oeste,DF,53,02/06/2020,23,3015268,11256,746,177,6
Centro-Oeste,DF,53,03/06/2020,23,3015268,12020,764,191,14
Centro-Oeste,DF,53,04/06/2020,23,3015268,12923,903,196,5
Centro-Oeste,DF,53,05/06/2020,23,3015268,14208,1285,202,6
